"paiement_id","compte_id","universite_id","faculte_id","departement_id","promotion_id","etudiant_id","type_frais_id","agence_id","guichetier_id","date_paiement","montant_paye"
77219,4,4,10,32,138,1416,3,9,9,"2025-04-05 21:47:34.012509","50000.00"
77220,4,4,10,32,138,1416,2,9,9,"2025-01-22 15:18:59.393688","150000.00"
77221,4,4,10,32,138,1416,1,9,9,"2024-10-11 13:49:01.713782","20000.00"
77225,4,4,11,33,139,1417,4,2,2,"2024-12-22 01:50:36.621031","5000.00"
77227,4,4,11,33,139,1417,2,2,2,"2025-06-23 01:04:01.611811","70000.00"
77228,4,4,11,33,139,1417,1,2,2,"2024-10-06 23:32:07.410436","20000.00"
77232,4,4,11,33,140,1418,4,6,6,"2025-03-15 09:14:01.930186","5000.00"
77234,4,4,11,33,140,1418,2,6,6,"2025-03-30 23:40:30.273379","42000.00"
77235,4,4,11,33,140,1418,1,6,6,"2024-10-30 01:10:19.94152","20000.00"
77239,4,4,11,33,141,1419,4,2,2,"2025-05-23 01:27:57.100754","5000.00"
77241,4,4,11,33,141,1419,2,2,2,"2025-06-01 19:49:07.297607","70000.00"
77242,4,4,11,33,141,1419,1,2,2,"2024-10-07 19:21:29.662048","20000.00"
77246,4,4,10,30,128,1420,4,5,5,"2025-06-14 20:54:41.267645","5000.00"
77248,4,4,10,30,128,1420,2,5,5,"2024-10-24 08:27:13.823637","42000.00"
77249,4,4,10,30,128,1420,1,5,5,"2024-10-25 09:15:44.363262","20000.00"
77253,4,4,10,30,129,1421,4,2,2,"2025-05-27 03:44:06.341448","5000.00"
77255,4,4,10,30,129,1421,2,2,2,"2024-10-10 12:27:50.701492","70000.00"
77256,4,4,10,30,129,1421,1,2,2,"2024-10-24 21:24:07.446828","20000.00"
77260,4,4,10,30,130,1422,4,2,2,"2025-06-06 17:51:37.807876","5000.00"
77262,4,4,10,30,130,1422,2,2,2,"2025-06-02 00:34:56.642183","42000.00"
77263,4,4,10,30,130,1422,1,2,2,"2024-10-12 05:20:26.506366","20000.00"
77267,4,4,10,31,131,1423,4,5,5,"2025-02-03 12:11:19.42448","5000.00"
77269,4,4,10,31,131,1423,2,5,5,"2025-05-09 12:01:36.463173","42000.00"
77270,4,4,10,31,131,1423,1,5,5,"2024-10-22 03:41:37.85647","20000.00"
77274,4,4,10,31,132,1424,4,3,3,"2024-10-04 08:16:12.270222","5000.00"
77276,4,4,10,31,132,1424,2,3,3,"2024-10-12 01:06:53.418836","70000.00"
77277,4,4,10,31,132,1424,1,3,3,"2024-10-07 00:11:19.066624","20000.00"
77281,4,4,10,31,133,1425,4,2,2,"2025-06-12 02:00:58.530275","5000.00"
77283,4,4,10,31,133,1425,2,2,2,"2024-12-14 19:16:19.668441","70000.00"
77284,4,4,10,31,133,1425,1,2,2,"2024-10-02 00:42:45.749225","20000.00"
77287,4,4,10,32,134,1426,5,3,3,"2025-04-08 10:53:45.769485","10000.00"
77288,4,4,10,32,134,1426,4,3,3,"2025-01-19 07:28:49.313514","5000.00"
77289,4,4,10,32,134,1426,3,3,3,"2024-12-27 02:56:13.391999","50000.00"
77290,4,4,10,32,134,1426,2,3,3,"2025-02-26 08:39:21.297621","150000.00"
77291,4,4,10,32,134,1426,1,3,3,"2024-10-30 05:42:43.454557","30000.00"
77295,4,4,10,32,135,1427,4,6,6,"2025-05-02 01:46:21.586045","5000.00"
77297,4,4,10,32,135,1427,2,6,6,"2025-03-23 19:43:43.365062","54000.00"
77298,4,4,10,32,135,1427,1,6,6,"2024-10-27 12:43:43.911795","20000.00"
77301,4,4,10,32,136,1428,5,6,6,"2025-03-23 10:06:27.127049","10000.00"
77302,4,4,10,32,136,1428,4,6,6,"2024-12-21 06:12:13.810855","5000.00"
77303,4,4,10,32,136,1428,3,6,6,"2024-10-07 10:30:49.794833","50000.00"
77304,4,4,10,32,136,1428,2,6,6,"2024-11-13 20:31:52.633667","90000.00"
77305,4,4,10,32,136,1428,1,6,6,"2024-10-02 00:23:50.889831","20000.00"
77308,4,4,10,32,137,1429,5,2,2,"2025-03-19 16:52:01.06362","10000.00"
77309,4,4,10,32,137,1429,4,2,2,"2025-02-26 08:44:22.602332","5000.00"
77310,4,4,10,32,137,1429,3,2,2,"2025-03-28 22:13:32.555088","50000.00"
77311,4,4,10,32,137,1429,2,2,2,"2025-01-20 23:56:30.403312","90000.00"
77312,4,4,10,32,137,1429,1,2,2,"2024-10-09 19:31:33.722709","20000.00"
77315,4,4,10,32,138,1430,5,7,7,"2025-03-05 14:49:48.746234","10000.00"
77316,4,4,10,32,138,1430,4,7,7,"2025-06-11 20:54:45.60652","5000.00"
77317,4,4,10,32,138,1430,3,7,7,"2024-11-29 09:57:19.223726","50000.00"
77318,4,4,10,32,138,1430,2,7,7,"2025-01-28 18:47:59.419523","90000.00"
77319,4,4,10,32,138,1430,1,7,7,"2024-10-09 14:22:47.514332","20000.00"
77323,4,4,11,33,139,1431,4,1,1,"2024-11-13 08:37:15.642593","5000.00"
77325,4,4,11,33,139,1431,2,1,1,"2025-05-10 10:31:56.863052","70000.00"
77326,4,4,11,33,139,1431,1,1,1,"2024-10-07 13:47:55.955829","20000.00"
77330,4,4,11,33,140,1432,4,8,8,"2025-01-23 10:04:34.440806","5000.00"
77332,4,4,11,33,140,1432,2,8,8,"2025-02-22 21:40:46.844741","70000.00"
77333,4,4,11,33,140,1432,1,8,8,"2024-10-10 07:51:21.319696","20000.00"
77337,4,4,11,33,141,1433,4,7,7,"2024-12-30 01:31:19.300472","5000.00"
77339,4,4,11,33,141,1433,2,7,7,"2024-12-25 01:43:40.347846","70000.00"
77340,4,4,11,33,141,1433,1,7,7,"2024-10-03 20:51:08.307947","20000.00"
77344,4,4,10,30,128,1434,4,2,2,"2025-05-27 13:40:39.918953","5000.00"
77346,4,4,10,30,128,1434,2,2,2,"2024-11-17 04:41:43.544802","70000.00"
77347,4,4,10,30,128,1434,1,2,2,"2024-10-29 00:02:45.613809","20000.00"
77351,4,4,10,30,129,1435,4,7,7,"2025-02-18 07:53:10.156273","5000.00"
77353,4,4,10,30,129,1435,2,7,7,"2025-03-09 13:28:03.947481","42000.00"
77354,4,4,10,30,129,1435,1,7,7,"2024-10-13 13:54:38.627387","20000.00"
77358,4,4,10,30,130,1436,4,2,2,"2025-06-02 14:54:18.145245","5000.00"
77360,4,4,10,30,130,1436,2,2,2,"2025-01-29 01:52:06.512625","70000.00"
77361,4,4,10,30,130,1436,1,2,2,"2024-10-08 09:56:59.042033","20000.00"
77365,4,4,10,31,131,1437,4,2,2,"2024-11-25 00:42:54.794515","5000.00"
77367,4,4,10,31,131,1437,2,2,2,"2025-02-25 18:57:14.967482","70000.00"
77368,4,4,10,31,131,1437,1,2,2,"2024-10-06 17:23:26.10917","20000.00"
77372,4,4,10,31,132,1438,4,4,4,"2024-10-03 02:28:42.243472","5000.00"
77374,4,4,10,31,132,1438,2,4,4,"2025-03-13 16:29:16.33536","42000.00"
77375,4,4,10,31,132,1438,1,4,4,"2024-10-30 08:01:21.866144","20000.00"
77379,4,4,10,31,133,1439,4,5,5,"2025-01-01 08:54:40.720787","5000.00"
77381,4,4,10,31,133,1439,2,5,5,"2025-06-14 11:44:03.802901","70000.00"
77382,4,4,10,31,133,1439,1,5,5,"2024-10-30 22:05:09.746027","20000.00"
77385,4,4,10,32,134,1440,5,4,4,"2024-12-01 21:18:19.107815","10000.00"
77386,4,4,10,32,134,1440,4,4,4,"2024-12-24 12:18:01.516739","5000.00"
77387,4,4,10,32,134,1440,3,4,4,"2025-03-28 00:24:35.693518","50000.00"
77388,4,4,10,32,134,1440,2,4,4,"2025-03-24 06:39:32.182352","90000.00"
77389,4,4,10,32,134,1440,1,4,4,"2024-10-21 01:59:04.631484","30000.00"
77393,4,4,10,32,135,1441,4,8,8,"2025-04-19 02:47:23.093821","5000.00"
77395,4,4,10,32,135,1441,2,8,8,"2024-12-29 06:24:34.366213","90000.00"
77396,4,4,10,32,135,1441,1,8,8,"2024-10-25 01:37:45.261055","20000.00"
77399,4,4,10,32,136,1442,5,2,2,"2025-06-22 01:07:07.562984","10000.00"
77400,4,4,10,32,136,1442,4,2,2,"2024-12-14 14:32:52.882178","5000.00"
77401,4,4,10,32,136,1442,3,2,2,"2024-10-26 12:32:24.333765","50000.00"
77402,4,4,10,32,136,1442,2,2,2,"2025-04-13 01:42:02.409492","150000.00"
77403,4,4,10,32,136,1442,1,2,2,"2024-10-11 13:44:48.294956","20000.00"
77406,4,4,10,32,137,1443,5,6,6,"2025-06-10 22:28:02.420763","10000.00"
77407,4,4,10,32,137,1443,4,6,6,"2025-01-30 10:34:58.453203","5000.00"
77408,4,4,10,32,137,1443,3,6,6,"2025-03-06 15:30:38.705591","50000.00"
77409,4,4,10,32,137,1443,2,6,6,"2025-05-29 00:23:32.866541","150000.00"
77410,4,4,10,32,137,1443,1,6,6,"2024-10-02 19:23:18.509971","20000.00"
77413,4,4,10,32,138,1444,5,1,1,"2025-04-29 05:49:23.224154","10000.00"
77414,4,4,10,32,138,1444,4,1,1,"2025-04-10 03:35:56.555304","5000.00"
77415,4,4,10,32,138,1444,3,1,1,"2024-10-14 03:56:33.045344","50000.00"
77416,4,4,10,32,138,1444,2,1,1,"2025-03-13 11:04:23.376113","90000.00"
77417,4,4,10,32,138,1444,1,1,1,"2024-10-06 20:25:26.998253","20000.00"
77421,4,4,11,33,139,1445,4,2,2,"2025-05-18 11:22:56.071839","5000.00"
77423,4,4,11,33,139,1445,2,2,2,"2024-10-06 05:17:36.766534","70000.00"
77424,4,4,11,33,139,1445,1,2,2,"2024-10-13 10:34:22.425934","20000.00"
77428,4,4,11,33,140,1446,4,5,5,"2025-04-26 18:18:36.833789","5000.00"
77430,4,4,11,33,140,1446,2,5,5,"2024-10-27 19:05:25.628196","70000.00"
77431,4,4,11,33,140,1446,1,5,5,"2024-10-19 21:14:35.058383","20000.00"
77435,4,4,11,33,141,1447,4,7,7,"2024-12-08 12:06:27.964727","5000.00"
77437,4,4,11,33,141,1447,2,7,7,"2025-04-23 07:27:38.083815","42000.00"
77438,4,4,11,33,141,1447,1,7,7,"2024-10-17 13:09:00.838005","20000.00"
77442,4,4,10,30,128,1448,4,6,6,"2025-05-28 10:59:11.122359","5000.00"
77444,4,4,10,30,128,1448,2,6,6,"2024-12-15 08:57:20.419152","42000.00"
77445,4,4,10,30,128,1448,1,6,6,"2024-10-31 04:06:40.704625","20000.00"
77449,4,4,10,30,129,1449,4,1,1,"2024-11-17 13:09:22.047705","5000.00"
77451,4,4,10,30,129,1449,2,1,1,"2024-11-23 00:12:01.262728","70000.00"
77452,4,4,10,30,129,1449,1,1,1,"2024-10-17 13:47:12.848481","20000.00"
77456,4,4,10,30,130,1450,4,2,2,"2024-12-23 19:47:05.621453","5000.00"
77458,4,4,10,30,130,1450,2,2,2,"2025-02-17 04:51:13.803345","42000.00"
77459,4,4,10,30,130,1450,1,2,2,"2024-10-24 19:56:43.377485","20000.00"
77463,4,4,10,31,131,1451,4,5,5,"2024-10-20 11:10:39.31376","5000.00"
77465,4,4,10,31,131,1451,2,5,5,"2025-01-01 08:07:49.627988","70000.00"
77466,4,4,10,31,131,1451,1,5,5,"2024-10-27 20:07:22.288764","20000.00"
77470,4,4,10,31,132,1452,4,10,10,"2025-02-17 20:58:24.697479","5000.00"
77472,4,4,10,31,132,1452,2,10,10,"2025-02-17 22:24:58.537708","70000.00"
77473,4,4,10,31,132,1452,1,10,10,"2024-10-23 11:29:48.840525","20000.00"
77477,4,4,10,31,133,1453,4,10,10,"2025-02-02 19:55:16.878034","5000.00"
77479,4,4,10,31,133,1453,2,10,10,"2025-05-13 06:47:40.478684","42000.00"
77480,4,4,10,31,133,1453,1,10,10,"2024-10-18 06:06:11.536357","20000.00"
77483,4,4,10,32,134,1454,5,2,2,"2024-11-30 04:18:02.90654","10000.00"
77484,4,4,10,32,134,1454,4,2,2,"2025-05-29 19:02:02.929448","5000.00"
77485,4,4,10,32,134,1454,3,2,2,"2025-02-07 21:34:24.967514","50000.00"
77486,4,4,10,32,134,1454,2,2,2,"2024-12-26 07:24:42.056179","90000.00"
77487,4,4,10,32,134,1454,1,2,2,"2024-10-21 11:51:45.217932","30000.00"
77491,4,4,10,32,135,1455,4,7,7,"2025-01-07 03:19:59.160772","5000.00"
77493,4,4,10,32,135,1455,2,7,7,"2024-11-14 11:57:19.645905","90000.00"
77494,4,4,10,32,135,1455,1,7,7,"2024-10-09 22:20:19.119916","20000.00"
77497,4,4,10,32,136,1456,5,7,7,"2025-02-07 07:52:48.53523","10000.00"
77498,4,4,10,32,136,1456,4,7,7,"2024-12-01 18:00:36.46408","5000.00"
77499,4,4,10,32,136,1456,3,7,7,"2024-11-30 13:19:04.111668","50000.00"
77500,4,4,10,32,136,1456,2,7,7,"2025-04-15 01:10:05.985976","90000.00"
77501,4,4,10,32,136,1456,1,7,7,"2024-10-02 08:25:17.758364","20000.00"
77504,4,4,10,32,137,1457,5,9,9,"2025-01-04 17:35:48.297656","10000.00"
77505,4,4,10,32,137,1457,4,9,9,"2025-06-05 00:33:46.688591","5000.00"
77506,4,4,10,32,137,1457,3,9,9,"2025-04-27 22:20:07.738567","50000.00"
77507,4,4,10,32,137,1457,2,9,9,"2024-10-23 05:23:44.541099","150000.00"
77508,4,4,10,32,137,1457,1,9,9,"2024-10-30 02:08:20.16387","20000.00"
77511,4,4,10,32,138,1458,5,2,2,"2025-04-03 05:31:44.588809","10000.00"
77512,4,4,10,32,138,1458,4,2,2,"2024-10-27 06:19:11.158646","5000.00"
77513,4,4,10,32,138,1458,3,2,2,"2025-06-10 08:05:30.536321","50000.00"
77514,4,4,10,32,138,1458,2,2,2,"2025-06-10 00:15:09.582552","150000.00"
77515,4,4,10,32,138,1458,1,2,2,"2024-10-03 17:34:43.918111","20000.00"
77519,4,4,11,33,139,1459,4,3,3,"2024-11-28 21:12:03.873742","5000.00"
77521,4,4,11,33,139,1459,2,3,3,"2025-04-01 06:11:29.195832","70000.00"
77522,4,4,11,33,139,1459,1,3,3,"2024-10-03 10:02:51.031521","20000.00"
77526,4,4,11,33,140,1460,4,8,8,"2025-03-23 12:40:37.716793","5000.00"
77528,4,4,11,33,140,1460,2,8,8,"2024-11-18 18:57:39.832342","70000.00"
77529,4,4,11,33,140,1460,1,8,8,"2024-10-11 20:10:12.51712","20000.00"
77533,4,4,11,33,141,1461,4,5,5,"2024-10-21 16:57:29.062898","5000.00"
77535,4,4,11,33,141,1461,2,5,5,"2025-01-17 12:15:56.808579","42000.00"
77536,4,4,11,33,141,1461,1,5,5,"2024-10-06 19:57:26.655413","20000.00"
77540,4,4,10,30,128,1462,4,8,8,"2025-04-12 05:35:04.824285","5000.00"
77542,4,4,10,30,128,1462,2,8,8,"2025-03-16 16:30:21.609959","70000.00"
77543,4,4,10,30,128,1462,1,8,8,"2024-10-30 13:17:44.69317","20000.00"
77547,4,4,10,30,129,1463,4,8,8,"2025-04-22 00:25:34.706159","5000.00"
77549,4,4,10,30,129,1463,2,8,8,"2025-01-14 05:17:06.814341","42000.00"
77550,4,4,10,30,129,1463,1,8,8,"2024-10-06 22:59:52.210827","20000.00"
77554,4,4,10,30,130,1464,4,6,6,"2024-11-19 23:22:31.350012","5000.00"
77556,4,4,10,30,130,1464,2,6,6,"2025-04-02 08:59:50.413884","42000.00"
77557,4,4,10,30,130,1464,1,6,6,"2024-10-07 05:02:54.380153","20000.00"
77561,4,4,10,31,131,1465,4,2,2,"2025-05-15 13:42:01.07439","5000.00"
77563,4,4,10,31,131,1465,2,2,2,"2025-05-23 03:10:06.086086","70000.00"
77564,4,4,10,31,131,1465,1,2,2,"2024-10-18 16:23:20.542679","20000.00"
77568,4,4,10,31,132,1466,4,8,8,"2024-12-15 08:26:12.138943","5000.00"
77570,4,4,10,31,132,1466,2,8,8,"2024-11-23 09:05:57.105988","70000.00"
77571,4,4,10,31,132,1466,1,8,8,"2024-10-06 09:28:39.866805","20000.00"
77575,4,4,10,31,133,1467,4,6,6,"2024-12-22 12:22:48.196162","5000.00"
77577,4,4,10,31,133,1467,2,6,6,"2024-12-27 09:29:47.009079","70000.00"
77578,4,4,10,31,133,1467,1,6,6,"2024-10-09 20:12:29.643071","20000.00"
77581,4,4,10,32,134,1468,5,2,2,"2025-05-19 16:00:54.719668","10000.00"
77582,4,4,10,32,134,1468,4,2,2,"2024-11-17 17:05:32.919795","5000.00"
77583,4,4,10,32,134,1468,3,2,2,"2024-11-15 02:48:40.069157","50000.00"
77584,4,4,10,32,134,1468,2,2,2,"2025-04-26 11:03:04.379007","150000.00"
77585,4,4,10,32,134,1468,1,2,2,"2024-10-13 07:59:36.248017","30000.00"
77589,4,4,10,32,135,1469,4,1,1,"2025-03-25 22:14:33.505285","5000.00"
77591,4,4,10,32,135,1469,2,1,1,"2024-10-15 13:34:58.666549","90000.00"
77592,4,4,10,32,135,1469,1,1,1,"2024-10-03 06:35:52.860458","20000.00"
77595,4,4,10,32,136,1470,5,5,5,"2025-02-03 08:16:32.520654","10000.00"
77596,4,4,10,32,136,1470,4,5,5,"2025-05-26 03:55:22.390569","5000.00"
77597,4,4,10,32,136,1470,3,5,5,"2025-03-28 01:04:36.89245","50000.00"
77598,4,4,10,32,136,1470,2,5,5,"2025-01-07 18:51:59.466996","90000.00"
77599,4,4,10,32,136,1470,1,5,5,"2024-10-18 00:25:18.680075","20000.00"
77602,4,4,10,32,137,1471,5,7,7,"2025-01-06 10:51:35.98284","10000.00"
77603,4,4,10,32,137,1471,4,7,7,"2024-12-09 15:18:07.980976","5000.00"
77604,4,4,10,32,137,1471,3,7,7,"2024-10-03 22:53:45.497126","50000.00"
77605,4,4,10,32,137,1471,2,7,7,"2025-05-08 21:16:14.359708","90000.00"
77606,4,4,10,32,137,1471,1,7,7,"2024-10-07 13:34:16.364827","20000.00"
77609,4,4,10,32,138,1472,5,7,7,"2024-12-07 10:30:05.998048","10000.00"
77610,4,4,10,32,138,1472,4,7,7,"2024-12-03 19:18:17.782269","5000.00"
77611,4,4,10,32,138,1472,3,7,7,"2024-12-28 18:03:11.019615","50000.00"
77612,4,4,10,32,138,1472,2,7,7,"2024-12-13 19:09:49.742488","90000.00"
77613,4,4,10,32,138,1472,1,7,7,"2024-10-11 05:14:01.079256","20000.00"
77617,4,4,11,33,139,1473,4,3,3,"2025-01-11 21:38:39.829943","5000.00"
77619,4,4,11,33,139,1473,2,3,3,"2025-03-03 23:04:02.879616","70000.00"
77620,4,4,11,33,139,1473,1,3,3,"2024-10-14 10:36:45.721325","20000.00"
77624,4,4,11,33,140,1474,4,5,5,"2025-06-18 19:25:13.72045","5000.00"
77626,4,4,11,33,140,1474,2,5,5,"2025-03-09 05:37:52.095433","42000.00"
77627,4,4,11,33,140,1474,1,5,5,"2024-10-15 03:33:11.266645","20000.00"
77631,4,4,11,33,141,1475,4,3,3,"2025-02-18 05:15:47.236265","5000.00"
77633,4,4,11,33,141,1475,2,3,3,"2025-01-24 01:20:08.226335","42000.00"
77634,4,4,11,33,141,1475,1,3,3,"2024-10-17 00:22:36.892211","20000.00"
77638,4,4,10,30,128,1476,4,2,2,"2025-03-31 14:36:58.865213","5000.00"
77640,4,4,10,30,128,1476,2,2,2,"2024-12-23 22:15:49.871333","42000.00"
77641,4,4,10,30,128,1476,1,2,2,"2024-10-04 05:41:49.593124","20000.00"
77645,4,4,10,30,129,1477,4,9,9,"2024-10-08 14:27:49.530567","5000.00"
77647,4,4,10,30,129,1477,2,9,9,"2025-05-06 12:13:18.614827","42000.00"
77648,4,4,10,30,129,1477,1,9,9,"2024-10-29 16:58:40.835838","20000.00"
77652,4,4,10,30,130,1478,4,8,8,"2024-10-14 04:10:58.598131","5000.00"
77654,4,4,10,30,130,1478,2,8,8,"2025-02-01 04:12:59.266415","42000.00"
77655,4,4,10,30,130,1478,1,8,8,"2024-10-09 09:42:43.271795","20000.00"
77659,4,4,10,31,131,1479,4,9,9,"2025-05-05 23:07:58.438422","5000.00"
77661,4,4,10,31,131,1479,2,9,9,"2025-04-06 14:51:46.75398","70000.00"
77662,4,4,10,31,131,1479,1,9,9,"2024-10-24 03:07:06.734086","20000.00"
77666,4,4,10,31,132,1480,4,2,2,"2025-03-30 17:05:16.658787","5000.00"
77668,4,4,10,31,132,1480,2,2,2,"2025-02-13 07:25:20.356909","42000.00"
77669,4,4,10,31,132,1480,1,2,2,"2024-10-26 11:24:24.304477","20000.00"
77673,4,4,10,31,133,1481,4,2,2,"2025-04-17 03:23:07.904293","5000.00"
77675,4,4,10,31,133,1481,2,2,2,"2025-05-05 13:23:14.736811","42000.00"
77676,4,4,10,31,133,1481,1,2,2,"2024-10-11 11:26:14.204249","20000.00"
77679,4,4,10,32,134,1482,5,1,1,"2025-01-12 06:03:37.003626","10000.00"
77680,4,4,10,32,134,1482,4,1,1,"2025-03-09 16:18:28.531681","5000.00"
77681,4,4,10,32,134,1482,3,1,1,"2025-06-08 18:21:16.201653","50000.00"
77682,4,4,10,32,134,1482,2,1,1,"2025-03-19 11:35:03.409153","90000.00"
77683,4,4,10,32,134,1482,1,1,1,"2024-10-22 19:26:17.895479","30000.00"
77687,4,4,10,32,135,1483,4,5,5,"2025-03-29 08:39:18.49792","5000.00"
77689,4,4,10,32,135,1483,2,5,5,"2024-11-23 16:25:11.857558","90000.00"
77690,4,4,10,32,135,1483,1,5,5,"2024-10-01 08:49:27.97694","20000.00"
77693,4,4,10,32,136,1484,5,3,3,"2025-02-05 03:38:29.313591","10000.00"
77694,4,4,10,32,136,1484,4,3,3,"2024-11-15 06:15:13.241536","5000.00"
77695,4,4,10,32,136,1484,3,3,3,"2024-12-14 15:14:03.333112","50000.00"
77696,4,4,10,32,136,1484,2,3,3,"2024-12-31 08:31:53.947383","150000.00"
77697,4,4,10,32,136,1484,1,3,3,"2024-10-30 13:31:54.107738","20000.00"
77700,4,4,10,32,137,1485,5,9,9,"2025-04-19 02:10:25.11533","10000.00"
77701,4,4,10,32,137,1485,4,9,9,"2025-06-26 00:58:52.911823","5000.00"
77702,4,4,10,32,137,1485,3,9,9,"2025-03-02 23:11:44.671849","50000.00"
77703,4,4,10,32,137,1485,2,9,9,"2025-06-11 05:21:12.148071","150000.00"
77704,4,4,10,32,137,1485,1,9,9,"2024-10-03 10:35:46.078408","20000.00"
77707,4,4,10,32,138,1486,5,10,10,"2025-01-06 11:53:27.711849","10000.00"
77708,4,4,10,32,138,1486,4,10,10,"2025-02-14 05:18:30.944588","5000.00"
77709,4,4,10,32,138,1486,3,10,10,"2025-01-24 09:08:28.878575","50000.00"
77710,4,4,10,32,138,1486,2,10,10,"2024-11-12 10:19:31.697866","90000.00"
77711,4,4,10,32,138,1486,1,10,10,"2024-10-08 01:30:48.864067","20000.00"
77715,4,4,11,33,139,1487,4,7,7,"2024-11-12 02:43:36.187992","5000.00"
77717,4,4,11,33,139,1487,2,7,7,"2024-10-27 14:50:12.103212","42000.00"
77718,4,4,11,33,139,1487,1,7,7,"2024-10-13 11:59:15.241017","20000.00"
77722,4,4,11,33,140,1488,4,6,6,"2025-06-20 18:06:49.860099","5000.00"
77724,4,4,11,33,140,1488,2,6,6,"2025-05-19 20:31:46.011266","70000.00"
77725,4,4,11,33,140,1488,1,6,6,"2024-10-09 22:21:53.523954","20000.00"
77729,4,4,11,33,141,1489,4,10,10,"2024-10-04 10:11:30.653916","5000.00"
77731,4,4,11,33,141,1489,2,10,10,"2025-03-26 00:26:06.352185","42000.00"
77732,4,4,11,33,141,1489,1,10,10,"2024-10-27 23:52:39.066247","20000.00"
77736,4,4,10,30,128,1490,4,9,9,"2025-06-11 09:45:21.915174","5000.00"
77738,4,4,10,30,128,1490,2,9,9,"2025-01-20 09:45:26.744136","70000.00"
77739,4,4,10,30,128,1490,1,9,9,"2024-10-28 22:37:12.342784","20000.00"
77743,4,4,10,30,129,1491,4,5,5,"2025-01-14 03:08:49.375537","5000.00"
77745,4,4,10,30,129,1491,2,5,5,"2024-10-18 02:36:46.698006","70000.00"
77746,4,4,10,30,129,1491,1,5,5,"2024-10-09 06:23:20.529725","20000.00"
77750,4,4,10,30,130,1492,4,4,4,"2025-02-28 09:52:42.548778","5000.00"
77752,4,4,10,30,130,1492,2,4,4,"2025-01-18 18:07:15.336415","70000.00"
77753,4,4,10,30,130,1492,1,4,4,"2024-10-01 19:22:41.111592","20000.00"
77757,4,4,10,31,131,1493,4,9,9,"2025-04-02 03:48:12.253792","5000.00"
77759,4,4,10,31,131,1493,2,9,9,"2024-10-17 22:07:10.893523","70000.00"
77760,4,4,10,31,131,1493,1,9,9,"2024-10-25 16:26:00.809148","20000.00"
77764,4,4,10,31,132,1494,4,9,9,"2025-02-06 10:08:35.522484","5000.00"
77766,4,4,10,31,132,1494,2,9,9,"2024-12-24 09:05:54.590726","42000.00"
77767,4,4,10,31,132,1494,1,9,9,"2024-10-23 21:04:54.984685","20000.00"
77771,4,4,10,31,133,1495,4,7,7,"2024-10-02 00:09:12.577541","5000.00"
77773,4,4,10,31,133,1495,2,7,7,"2024-11-03 07:00:27.778661","42000.00"
77774,4,4,10,31,133,1495,1,7,7,"2024-10-22 21:35:30.206615","20000.00"
77777,4,4,10,32,134,1496,5,9,9,"2024-10-19 10:59:57.983046","10000.00"
77778,4,4,10,32,134,1496,4,9,9,"2024-10-10 03:34:52.028131","5000.00"
77779,4,4,10,32,134,1496,3,9,9,"2024-10-09 14:22:11.044811","50000.00"
77780,4,4,10,32,134,1496,2,9,9,"2024-10-04 02:24:55.546384","150000.00"
77781,4,4,10,32,134,1496,1,9,9,"2024-10-27 14:54:38.605785","30000.00"
77785,4,4,10,32,135,1497,4,5,5,"2025-01-19 16:50:37.273877","5000.00"
77787,4,4,10,32,135,1497,2,5,5,"2025-06-19 02:07:35.774156","90000.00"
77788,4,4,10,32,135,1497,1,5,5,"2024-10-27 15:01:44.30095","20000.00"
77791,4,4,10,32,136,1498,5,4,4,"2024-12-26 23:44:13.962405","10000.00"
77792,4,4,10,32,136,1498,4,4,4,"2025-04-17 04:21:14.566623","5000.00"
77793,4,4,10,32,136,1498,3,4,4,"2025-02-01 20:02:44.148322","50000.00"
77794,4,4,10,32,136,1498,2,4,4,"2024-11-04 17:02:12.677931","150000.00"
77795,4,4,10,32,136,1498,1,4,4,"2024-10-28 04:41:42.409315","20000.00"
77798,4,4,10,32,137,1499,5,3,3,"2024-11-15 10:26:47.372464","10000.00"
77799,4,4,10,32,137,1499,4,3,3,"2024-10-16 19:45:36.565525","5000.00"
77800,4,4,10,32,137,1499,3,3,3,"2025-01-19 20:58:52.628861","50000.00"
77801,4,4,10,32,137,1499,2,3,3,"2025-05-02 04:27:28.736718","150000.00"
77802,4,4,10,32,137,1499,1,3,3,"2024-10-11 19:45:55.824777","20000.00"
77805,4,4,10,32,138,1500,5,1,1,"2025-02-11 15:44:47.709399","10000.00"
77806,4,4,10,32,138,1500,4,1,1,"2025-01-26 10:40:54.544045","5000.00"
77807,4,4,10,32,138,1500,3,1,1,"2025-01-08 14:38:11.604754","50000.00"
77808,4,4,10,32,138,1500,2,1,1,"2025-02-06 09:07:40.426224","150000.00"
77809,4,4,10,32,138,1500,1,1,1,"2024-10-01 21:32:10.200134","20000.00"
77813,4,4,11,33,139,1501,4,1,1,"2024-11-14 09:21:55.628373","5000.00"
77815,4,4,11,33,139,1501,2,1,1,"2025-04-22 00:04:23.680346","42000.00"
77816,4,4,11,33,139,1501,1,1,1,"2024-10-15 12:23:01.486686","20000.00"
77820,4,4,11,33,140,1502,4,4,4,"2024-11-14 22:40:38.328173","5000.00"
77822,4,4,11,33,140,1502,2,4,4,"2025-06-27 11:52:39.60921","42000.00"
77823,4,4,11,33,140,1502,1,4,4,"2024-10-12 19:57:49.594178","20000.00"
