transaction_id,date,region_id,prefecture_id,agence_id,produit_id,quantite,montant_total
9048,1/29/2025,2,40,40,11,5,782.19
9049,8/13/2025,1,32,32,11,3,449.38
9050,10/26/2021,2,1,1,15,4,544.03
9051,12/26/2021,1,11,11,17,1,75.5
9052,6/29/2023,2,1,1,3,5,404.32
9053,9/3/2023,1,31,31,9,3,268.27
9054,7/15/2025,2,8,8,7,3,547.11
9055,11/22/2023,2,17,17,8,4,389.05
9056,12/30/2021,5,9,9,18,5,138.34
9057,2/16/2024,2,25,25,11,2,279.76
9058,5/30/2024,2,39,39,13,5,688.76
9059,8/29/2025,2,25,25,7,5,973.4
9060,4/19/2022,2,8,8,10,3,127.94
9061,10/20/2024,2,7,7,5,4,330.73
9062,9/19/2022,2,24,24,1,2,352.86
9063,10/17/2023,2,40,40,16,1,25.72
9064,1/17/2022,5,9,9,10,3,109.2
9065,7/28/2023,5,6,6,11,5,902.32
9066,5/5/2024,3,16,16,4,5,648.78
9067,3/8/2024,5,19,19,17,3,253.92
9068,4/15/2022,2,25,25,8,1,80.15
9069,3/31/2023,2,25,25,1,1,212.89
9070,7/27/2024,5,21,21,10,5,235.91
9071,11/18/2024,1,34,34,9,3,242.04
9072,1/7/2024,5,21,21,1,2,321.51
9073,3/29/2025,5,13,13,11,1,179.33
9074,8/20/2022,1,34,34,2,4,377.74
9075,6/20/2022,2,17,17,10,4,206.77
9076,10/19/2023,2,37,37,7,3,708.95
9077,9/22/2021,2,39,39,12,4,270.91
9078,5/26/2023,2,25,25,1,5,1000.12
9079,8/23/2023,2,40,40,17,5,432.33
9080,4/14/2022,2,24,24,9,1,74.59
9081,6/1/2023,2,8,8,12,5,348.99
9082,5/10/2025,2,1,1,3,3,297.06
9083,1/5/2025,3,4,4,8,2,158.06
9084,7/1/2022,5,21,21,18,2,44.07
9085,8/30/2024,2,39,39,14,2,346.48
9086,1/6/2023,2,17,17,8,4,429.86
9087,12/22/2022,1,32,32,17,1,80.76
9088,6/26/2024,2,24,24,10,5,197.69
9089,4/27/2023,2,1,1,14,4,653.61
9090,3/18/2022,2,1,1,10,4,191.11
9091,10/1/2024,2,39,39,17,5,424.67
9092,9/18/2021,2,25,25,17,4,350.56
9093,9/9/2025,4,29,29,12,1,66.7
9094,12/17/2022,3,16,16,8,2,193.51
9095,4/8/2025,2,8,8,8,2,178.99
9096,7/14/2024,5,9,9,3,2,157.22
9097,8/17/2022,2,7,7,1,3,483.99
9098,8/31/2025,2,39,39,7,4,906.24
9099,9/10/2022,2,17,17,9,5,445.05
9100,8/20/2023,5,6,6,9,1,80.72
9101,11/7/2021,2,40,40,16,5,154.27
9102,11/19/2024,4,29,29,3,3,239.38
9103,12/2/2024,2,24,24,17,4,399.88
9104,7/21/2022,2,1,1,11,2,347.85
9105,3/29/2024,2,25,25,1,3,482.99
9106,4/15/2023,3,14,14,16,5,159.48
9107,7/19/2024,2,24,24,4,4,655.41
9108,7/10/2024,2,8,8,7,2,437.95
9109,10/31/2023,2,7,7,4,4,464.4
9110,5/6/2025,2,17,17,9,5,386.44
9111,4/29/2025,2,7,7,3,3,259.54
9112,6/5/2023,2,25,25,16,4,97.29
9113,8/7/2023,5,10,10,14,2,351.09
9114,10/8/2021,1,32,32,4,4,589.67
9115,4/2/2023,2,8,8,10,3,135.43
9116,5/12/2023,2,7,7,1,2,330.81
9117,1/16/2022,2,17,17,11,2,405.56
9118,8/24/2023,2,24,24,8,5,539.98
9119,6/7/2025,2,37,37,13,3,446.49
9120,11/15/2024,5,13,13,11,1,193.01
9121,8/27/2023,5,6,6,7,5,1094.58
9122,3/29/2024,2,8,8,16,5,132.44
9123,1/18/2022,2,25,25,7,1,166.41
9124,11/3/2023,2,7,7,8,3,308.92
9125,6/27/2023,2,24,24,8,5,558.15
9126,7/5/2022,2,37,37,18,3,89.76
9127,8/22/2024,3,18,18,2,4,376.99
9128,3/7/2025,2,25,25,6,4,799.17
9129,12/14/2021,2,37,37,5,3,216.06
9130,12/27/2022,2,8,8,14,2,361.88
9131,5/23/2023,2,8,8,4,5,787.37
9132,6/23/2024,2,37,37,13,5,867
9133,5/11/2025,2,25,25,18,2,45.52
9134,6/30/2023,2,39,39,3,5,450.04
9135,6/27/2022,2,17,17,10,5,216.62
9136,5/22/2024,2,37,37,9,1,70.67
9137,5/5/2022,2,17,17,13,4,675.61
9138,3/24/2022,5,15,15,3,3,275.65
9139,9/21/2023,1,34,34,11,2,393.82
9140,11/4/2024,2,8,8,14,3,552.58
9141,9/9/2023,2,24,24,6,5,766.88
9142,3/10/2023,2,7,7,3,1,90.24
9143,3/4/2022,2,40,40,12,5,240.28
9144,4/5/2023,2,40,40,18,4,115.98
9145,8/25/2025,2,7,7,3,3,316.33
9146,1/7/2025,2,17,17,12,5,264.2
9147,7/3/2025,2,7,7,12,5,274.7
9148,3/15/2022,4,30,30,3,1,80.63
9149,2/8/2022,5,19,19,4,2,235.1
9150,11/1/2024,2,25,25,18,5,130.67
9151,6/25/2023,2,39,39,2,2,164.31
9152,5/22/2022,2,24,24,4,3,450.86
9153,8/14/2023,2,7,7,3,5,438.14
9154,6/28/2024,2,40,40,16,2,64.33
9155,9/1/2025,2,39,39,10,5,231.2
9156,1/30/2023,2,40,40,10,2,92.25
9157,7/7/2024,2,17,17,2,4,333.67
9158,9/25/2022,2,25,25,16,5,131.53
9159,2/16/2023,5,21,21,18,3,89.26
9160,7/10/2025,3,26,26,2,1,81.35
9161,4/26/2025,2,39,39,13,1,136.59
9162,12/18/2022,2,39,39,9,4,359.02
9163,3/24/2024,2,40,40,10,1,46.67
9164,1/16/2024,2,40,40,6,5,932.75
9165,5/10/2023,2,24,24,3,5,457.17
9166,8/15/2025,2,37,37,13,4,685.06
9167,8/6/2022,2,1,1,14,1,208.24
9168,10/14/2022,1,34,34,3,4,398.89
9169,12/2/2022,5,10,10,3,5,519.65
9170,12/1/2021,2,17,17,7,4,782.15
9171,5/28/2025,5,21,21,14,4,745.87
9172,1/2/2022,3,14,14,11,1,202.98
9173,8/10/2022,2,7,7,16,4,104.57
9174,12/14/2021,3,38,38,10,3,149.04
9175,11/19/2023,2,17,17,15,5,559.31
9176,11/11/2022,5,21,21,17,5,343.44
9177,5/16/2024,2,17,17,10,2,89.87
9178,5/4/2024,2,7,7,10,2,93.2
9179,7/21/2023,2,37,37,16,3,95.27
9180,5/28/2024,2,7,7,3,3,266.15
9181,6/4/2024,3,38,38,2,1,88.61
9182,7/18/2023,2,17,17,8,3,299.45
9183,12/16/2023,1,31,31,7,2,450.29
9184,7/29/2025,2,24,24,16,5,135.43
9185,2/19/2022,2,17,17,15,2,282.39
9186,11/7/2024,5,15,15,9,3,266.82
9187,12/3/2021,5,21,21,4,2,247.95
9188,10/23/2021,2,17,17,16,1,24.17
9189,5/23/2022,2,39,39,7,2,446.14
9190,1/27/2025,4,27,27,7,2,386.12
9191,11/6/2022,1,31,31,12,4,242.54
9192,4/21/2022,2,39,39,16,1,26.15
9193,5/26/2025,5,15,15,13,2,339.8
9194,9/7/2024,1,31,31,1,3,644.29
9195,5/9/2022,2,39,39,12,1,60.46
9196,4/26/2023,2,1,1,6,3,595.97
9197,8/22/2023,5,13,13,17,5,427.38
9198,10/12/2022,2,40,40,9,1,80.37
9199,2/29/2024,2,24,24,13,4,636.39
9200,12/7/2023,5,6,6,6,4,721.57
9201,3/7/2025,5,15,15,9,2,129.89
9202,10/9/2021,2,24,24,6,4,791.24
9203,10/27/2021,5,21,21,9,1,66.49
9204,2/9/2023,2,7,7,13,1,160.21
9205,8/2/2022,2,39,39,18,3,75.09
9206,9/18/2022,2,37,37,6,5,727.43
9207,11/10/2022,2,37,37,18,1,21.52
9208,11/29/2022,2,40,40,5,4,255.95
9209,7/26/2025,2,8,8,7,2,391.69
9210,9/21/2021,5,6,6,10,4,185.91
9211,5/29/2025,5,10,10,8,5,581.25
9212,12/12/2021,2,1,1,12,5,279.18
9213,9/4/2022,3,2,2,5,3,182.77
9214,8/7/2022,2,7,7,5,5,385.97
9215,9/10/2022,2,40,40,6,5,881.03
9216,12/29/2021,2,1,1,7,2,451.48
9217,3/6/2025,2,24,24,6,4,731.89
9218,10/19/2023,2,39,39,16,4,122.96
9219,6/22/2023,5,15,15,13,2,353.8
9220,1/28/2023,2,24,24,13,5,841.6
9221,2/18/2024,2,24,24,17,3,203.56
9222,10/6/2023,2,40,40,4,1,127.68
9223,9/2/2024,5,19,19,10,1,34.96
9224,7/27/2024,2,7,7,18,4,82.14
9225,6/12/2023,2,25,25,3,4,379.2
9226,2/5/2024,2,1,1,8,3,249.41
9227,12/17/2024,5,15,15,15,3,329.4
9228,10/19/2023,5,10,10,4,4,476.43
9229,1/13/2025,4,23,23,6,3,494.55
9230,6/23/2023,5,10,10,5,3,259.69
9231,8/11/2023,5,9,9,9,3,205.61
9232,3/3/2022,5,6,6,3,3,323.92
9233,9/10/2025,2,7,7,8,3,307.73
9234,11/2/2021,2,8,8,5,4,262.1
9235,9/14/2025,2,17,17,5,1,82.67
9236,10/11/2022,2,25,25,9,4,315.17
9237,2/2/2023,3,4,4,3,3,310.67
9238,1/9/2023,2,7,7,3,2,223.21
9239,4/25/2025,2,37,37,15,4,419.23
9240,10/21/2021,1,31,31,12,2,137.29
9241,12/12/2024,2,7,7,17,2,174.29
9242,8/16/2025,2,24,24,12,3,149.15
9243,3/11/2025,5,15,15,8,3,250.91
9244,7/27/2022,2,24,24,17,4,395.75
9245,10/1/2022,2,24,24,9,4,252.89
9246,10/21/2022,2,25,25,9,4,331.23
9247,4/22/2024,2,1,1,11,2,349.15
9248,9/14/2023,2,7,7,1,5,1068.55
9249,5/30/2023,1,31,31,12,3,183.38
9250,3/5/2025,2,7,7,6,1,161.05
9251,7/10/2023,2,7,7,6,1,183.05
9252,7/13/2024,2,40,40,11,4,779.62
9253,7/11/2025,5,15,15,6,5,905.05
9254,6/10/2023,2,1,1,18,1,24.74
9255,6/4/2023,1,31,31,14,1,200.58
9256,10/27/2024,2,7,7,7,2,365.1
9257,12/23/2021,3,4,4,9,4,336.1
9258,6/10/2024,2,8,8,14,4,837.01
9259,3/17/2023,3,16,16,10,3,143.82
9260,1/2/2022,2,25,25,12,2,123.4
9261,11/15/2024,2,17,17,7,2,468.4
9262,11/12/2024,2,25,25,10,2,101.73
9263,9/18/2024,1,31,31,9,3,189.73
9264,2/25/2024,2,24,24,8,3,274.15
9265,12/23/2023,2,17,17,2,1,74.25
9266,1/27/2024,2,39,39,4,3,334.97
9267,9/5/2024,4,12,12,3,2,219.72
9268,3/20/2023,5,13,13,13,3,551.22
9269,10/13/2023,2,8,8,11,3,543.32
9270,1/15/2022,2,8,8,3,2,184.43
9271,5/4/2025,5,13,13,10,3,107.63
9272,5/17/2022,2,17,17,15,2,237.41
9273,3/6/2022,2,40,40,12,5,282.21
9274,7/21/2024,1,34,34,12,3,159.94
9275,1/12/2023,5,15,15,13,5,689.39
9276,12/26/2024,2,37,37,6,3,431.48
9277,12/1/2024,2,25,25,5,4,263.54
9278,10/29/2022,2,8,8,6,5,808.55
9279,8/13/2023,2,17,17,3,3,274.76
9280,3/22/2022,5,6,6,5,1,68.31
9281,6/6/2025,2,17,17,13,4,636.25
9282,12/3/2023,5,9,9,3,5,455.18
9283,4/17/2025,4,33,33,5,3,246.68
9284,6/21/2022,2,37,37,9,1,78.43
9285,11/15/2023,2,7,7,6,3,471.53
9286,9/21/2022,2,37,37,5,2,149.68
9287,6/15/2022,5,9,9,6,2,287.24
9288,9/29/2024,1,11,11,9,2,148.24
9289,12/4/2021,3,16,16,4,5,812.19
9290,8/4/2022,2,39,39,14,5,832.48
9291,12/12/2024,2,7,7,2,1,78.49
9292,8/24/2024,2,39,39,17,2,155.77
9293,8/13/2022,5,15,15,9,2,188.46
9294,2/25/2022,2,40,40,14,5,880.35
9295,11/10/2023,2,7,7,6,4,817.23
9296,12/6/2023,2,40,40,18,2,44.22
9297,8/3/2024,1,35,35,11,3,457.54
9298,7/6/2025,2,7,7,17,5,480.62
9299,9/23/2023,2,17,17,16,2,48.18
9300,10/6/2023,2,1,1,16,1,24.96
9301,11/1/2023,2,40,40,17,5,403.34
9302,5/12/2024,1,11,11,5,4,324.56
9303,12/18/2022,2,17,17,9,2,179.79
9304,5/10/2022,3,14,14,14,5,764.84
9305,6/25/2024,3,26,26,12,4,254.06
9306,3/4/2024,2,1,1,8,1,104.53
9307,12/22/2023,2,1,1,11,3,551.87
9308,7/28/2023,2,1,1,5,5,392.34
9309,11/17/2024,2,1,1,15,5,535.78
9310,2/8/2025,4,27,27,13,3,555.98
9311,7/21/2024,4,23,23,17,2,183.98
9312,7/5/2024,2,24,24,17,3,296.51
9313,10/14/2024,5,10,10,17,4,301.9
9314,10/2/2024,2,17,17,5,3,223.34
9315,12/10/2023,3,2,2,1,3,649.94
9316,1/18/2024,5,6,6,16,1,27.24
9317,1/12/2025,2,8,8,3,3,272.22
9318,9/4/2025,5,10,10,2,5,458.24
9319,5/31/2025,1,11,11,18,4,95.68
9320,7/3/2024,2,39,39,11,5,862.45
9321,2/5/2022,3,16,16,1,3,620.56
9322,5/16/2022,2,40,40,11,2,308.24
9323,9/19/2024,2,17,17,7,1,213.92
9324,5/27/2023,5,9,9,10,2,99.24
9325,9/27/2021,3,4,4,3,4,343.41
9326,4/18/2024,3,2,2,12,3,210.32
9327,9/7/2025,3,4,4,12,3,161.35
9328,6/21/2023,2,8,8,17,5,370.73
9329,6/1/2024,2,25,25,2,2,145.95
9330,2/27/2024,2,39,39,14,1,161.15
9331,1/26/2024,3,4,4,10,1,39.1
9332,6/26/2024,5,13,13,17,1,77.36
9333,3/14/2022,2,17,17,11,4,789.54
9334,5/12/2023,2,24,24,16,1,32.88
9335,9/30/2024,2,7,7,11,3,555.49
9336,12/31/2024,2,24,24,11,5,852.74
9337,7/10/2024,2,7,7,10,3,151.86
9338,7/27/2022,2,1,1,7,3,534.47
9339,9/17/2022,3,14,14,14,2,424.08
9340,4/18/2023,2,40,40,11,1,154.15
9341,12/18/2022,3,16,16,18,1,20.9
9342,10/6/2024,1,34,34,15,3,405.64
9343,10/19/2021,5,13,13,2,4,395.82
9344,4/21/2023,2,8,8,7,1,217.67
9345,2/17/2025,2,1,1,16,1,28.37
9346,1/2/2023,2,25,25,7,4,697.56
9347,2/20/2025,5,19,19,11,3,572.53
9348,7/29/2023,2,1,1,7,5,1115.17
9349,2/12/2025,2,25,25,15,2,228.42
9350,5/3/2023,2,40,40,14,1,177.95
9351,12/11/2022,2,8,8,11,1,201.95
9352,4/27/2023,2,37,37,3,2,170.75
9353,9/1/2023,2,24,24,14,4,844.47
9354,12/6/2023,2,40,40,10,2,89.17
9355,5/16/2023,4,27,27,16,5,120
9356,9/6/2024,3,28,28,7,2,460.89
9357,10/22/2022,4,30,30,4,3,481.18
9358,4/21/2023,2,17,17,9,5,320.11
9359,2/9/2024,2,39,39,7,2,472.11
9360,10/19/2024,4,30,30,11,1,189.35
9361,3/31/2023,2,40,40,8,4,335.97
9362,10/6/2021,2,7,7,18,3,83.94
9363,8/18/2025,5,6,6,14,2,401.49
9364,6/10/2024,5,21,21,4,5,676.25
9365,9/27/2022,4,33,33,12,4,191.03
9366,6/1/2025,2,17,17,17,4,377.49
9367,2/5/2023,2,8,8,18,4,90.07
9368,9/22/2024,2,39,39,17,4,322
9369,5/4/2024,2,1,1,9,2,148.76
9370,11/12/2023,2,40,40,8,4,458.12
9371,6/16/2022,5,21,21,15,2,284.44
9372,4/4/2025,2,24,24,15,3,370.01
9373,5/23/2025,3,5,5,7,2,432.88
9374,4/10/2025,2,24,24,5,1,68
9375,9/28/2021,4,33,33,4,2,251.72
9376,4/18/2023,2,37,37,16,5,133.31
9377,10/1/2022,2,37,37,5,1,84.88
9378,11/3/2024,1,31,31,6,1,160.08
9379,9/30/2022,1,34,34,17,5,369.92
9380,6/2/2024,5,19,19,12,1,59.43
9381,8/10/2022,2,7,7,18,3,80.27
9382,3/8/2023,2,37,37,8,1,90.02
9383,2/15/2024,2,1,1,14,1,171.76
9384,3/22/2024,2,24,24,17,4,334.45
9385,11/12/2021,5,13,13,1,4,806.65
9386,5/18/2022,2,37,37,5,5,382.72
9387,8/3/2024,5,21,21,14,1,194.64
9388,6/5/2022,2,8,8,1,4,725.31
9389,12/19/2021,2,8,8,14,2,409.69
9390,7/17/2024,4,36,36,13,1,164.28
9391,1/27/2023,2,39,39,7,3,666.27
9392,11/10/2024,2,8,8,12,2,116.91
9393,7/5/2023,5,6,6,9,3,262.47
9394,2/12/2024,2,1,1,5,2,146.41
9395,12/28/2022,2,8,8,16,4,132.25
9396,7/14/2024,2,39,39,3,4,402.02
9397,11/28/2022,2,1,1,15,4,487.55
9398,3/31/2022,5,21,21,14,5,919.7
9399,11/17/2022,2,7,7,14,1,172.31
9400,3/15/2025,2,17,17,7,5,892.84
9401,5/8/2022,2,37,37,14,5,1033.49
9402,1/23/2025,2,40,40,7,4,691.71
9403,8/21/2022,5,13,13,14,1,180.25
9404,9/25/2021,1,32,32,11,3,595.28
9405,11/19/2024,2,40,40,18,1,29.54
9406,11/2/2022,2,40,40,12,3,206.94
9407,10/26/2021,2,8,8,5,2,160.08
9408,1/29/2025,2,24,24,12,2,101.5
9409,3/14/2022,5,13,13,14,4,854.58
9410,12/10/2022,3,28,28,3,3,280.68
9411,10/20/2022,3,20,20,15,4,518.48
9412,2/25/2025,5,10,10,2,3,205.62
9413,9/28/2022,2,17,17,5,2,124.27
9414,2/21/2024,2,39,39,1,4,814.13
9415,11/21/2023,2,17,17,10,1,36.35
9416,11/25/2021,2,40,40,14,3,546.91
9417,2/8/2024,2,37,37,5,3,210.04
9418,5/18/2024,2,40,40,3,3,242.44
9419,5/18/2022,4,30,30,3,3,243.37
9420,5/29/2023,5,6,6,2,3,210.26
9421,7/4/2023,3,3,3,14,4,662.26
9422,9/19/2023,2,24,24,3,3,290.25
9423,9/29/2022,2,39,39,1,4,822.05
9424,6/29/2023,2,8,8,16,2,62.86
9425,6/1/2024,2,25,25,9,5,400.82
9426,8/30/2022,5,13,13,7,4,857.45
9427,7/3/2022,5,6,6,8,3,326.75
9428,11/2/2023,2,1,1,5,3,248.85
9429,1/19/2022,2,24,24,15,1,122.47
9430,12/11/2021,2,40,40,12,4,265.06
9431,3/26/2024,2,24,24,7,1,224.33
9432,10/14/2024,2,8,8,5,1,87.88
9433,10/16/2023,2,39,39,14,3,473.94
9434,11/2/2022,2,17,17,5,5,384.54
9435,10/16/2022,3,3,3,4,4,626.39
9436,2/1/2025,3,16,16,18,2,57.35
9437,10/19/2021,2,37,37,12,1,50.96
9438,3/9/2024,1,34,34,1,1,215.32
9439,10/29/2023,2,39,39,17,5,348.51
9440,9/6/2025,2,25,25,16,3,76.1
9441,3/18/2022,2,25,25,4,5,731.45
9442,1/30/2023,4,23,23,13,4,615.59
9443,1/24/2022,1,34,34,9,2,142.37
9444,10/13/2022,2,40,40,9,3,211.14
9445,8/16/2024,1,32,32,9,5,460.21
9446,5/8/2022,2,24,24,5,1,65.21
9447,4/30/2025,5,6,6,3,5,469.51
9448,7/27/2024,4,36,36,10,2,92.86
9449,10/31/2023,2,17,17,2,1,80.42
9450,12/21/2021,2,8,8,1,4,733.47
9451,4/23/2024,1,34,34,15,3,436.06
9452,8/23/2022,5,15,15,14,2,291.37
9453,6/26/2022,1,31,31,1,5,866.5
9454,8/12/2023,1,34,34,7,1,216.46
9455,3/21/2023,2,7,7,9,4,319.96
9456,8/13/2024,4,12,12,3,5,517.84
9457,12/30/2021,5,13,13,11,5,817.77
9458,4/4/2024,2,40,40,1,3,481.22
9459,9/26/2021,2,17,17,6,5,765.99
9460,8/22/2023,5,21,21,4,2,271
9461,11/5/2024,3,18,18,4,5,731.83
9462,2/18/2022,2,39,39,17,4,396.26
9463,4/6/2025,2,25,25,9,5,366.41
9464,4/6/2024,3,4,4,12,3,198.66
9465,8/7/2023,4,23,23,15,5,579.21
9466,5/22/2022,2,1,1,1,1,213.28
9467,10/16/2024,2,40,40,14,2,317.99
9468,3/11/2023,4,33,33,5,1,87.18
9469,4/30/2022,2,17,17,10,4,200.81
9470,1/16/2025,1,31,31,8,5,428.65
9471,2/26/2025,2,37,37,15,1,137.31
9472,8/30/2024,3,5,5,5,2,140.01
9473,3/4/2025,2,17,17,17,2,165.45
9474,12/7/2023,2,24,24,9,3,266.17
9475,10/31/2022,5,15,15,14,1,150.37
9476,11/19/2021,2,25,25,5,2,151.83
9477,7/1/2025,2,37,37,2,1,74.3
9478,11/28/2021,4,27,27,13,5,746.01
9479,9/11/2022,3,14,14,15,1,127.24
9480,6/4/2022,5,21,21,7,1,177.61
9481,4/24/2023,1,34,34,5,3,180.18
9482,2/7/2025,2,7,7,12,4,272.98
9483,1/3/2024,5,10,10,8,1,85.12
9484,6/30/2024,5,9,9,13,1,129.82
9485,1/16/2024,2,39,39,15,3,453.87
9486,9/15/2023,2,17,17,9,2,128.46
9487,10/8/2024,4,33,33,4,3,489.54
9488,5/21/2025,5,10,10,2,3,230.79
9489,2/25/2024,2,24,24,15,5,762.92
9490,8/9/2023,2,24,24,7,4,646.85
9491,6/16/2025,2,7,7,1,4,678.12
9492,4/7/2022,2,8,8,8,3,299.73
9493,1/31/2022,2,40,40,9,3,253.72
9494,11/25/2024,2,25,25,5,2,155.18
9495,12/27/2024,2,24,24,8,4,345.9
9496,5/5/2025,2,1,1,9,4,270.29
9497,5/29/2022,5,13,13,18,3,84.57
9498,11/28/2022,5,21,21,13,2,358.88
9499,11/12/2021,2,7,7,15,3,333.73
9500,2/11/2025,2,17,17,5,1,67.59
9501,8/19/2025,5,21,21,14,4,581.25
9502,5/5/2025,2,24,24,15,2,250.86
9503,1/6/2023,3,22,22,13,1,140.74
9504,12/21/2024,5,13,13,8,2,219.14
9505,4/8/2024,2,25,25,2,1,94.39
9506,8/18/2025,5,13,13,11,3,417.76
9507,4/23/2023,2,25,25,16,5,118.72
9508,12/6/2024,2,7,7,12,1,52.95
9509,8/11/2024,5,19,19,4,4,597.51
9510,11/29/2024,2,37,37,8,2,228.12
9511,8/21/2024,4,27,27,2,3,231.07
9512,3/21/2024,2,39,39,3,3,347.17
9513,11/22/2024,2,37,37,2,3,200.83
9514,6/18/2023,4,30,30,2,2,139.85
9515,10/18/2023,5,13,13,16,4,127.58
9516,1/1/2025,2,25,25,5,1,62.42
9517,8/31/2022,2,8,8,18,3,68.02
9518,10/8/2024,2,8,8,1,2,325.28
9519,1/18/2025,5,6,6,5,2,125.48
9520,8/19/2022,5,15,15,16,1,27.9
9521,2/28/2022,2,39,39,2,1,96.78
9522,8/4/2022,2,37,37,9,2,135.72
9523,9/29/2022,2,39,39,17,1,67.77
9524,6/19/2024,1,34,34,4,2,320.95
9525,12/20/2021,2,8,8,3,4,394.23
9526,8/30/2024,2,25,25,14,5,1066.35
9527,11/28/2021,2,37,37,7,5,1075.57
9528,3/25/2024,2,7,7,14,1,191.18
9529,9/11/2022,1,31,31,8,3,253.79
9530,7/20/2023,4,30,30,9,3,263.76
9531,1/1/2022,1,31,31,10,2,85.98
9532,10/18/2022,2,17,17,17,4,370.88
9533,9/17/2024,2,37,37,12,1,58.16
9534,8/21/2025,3,38,38,18,5,127.25
9535,6/22/2025,3,28,28,15,4,554.45
9536,7/2/2024,4,23,23,1,4,810.08
9537,10/5/2022,2,8,8,2,4,389.64
9538,7/9/2025,5,13,13,17,3,243.22
9539,8/17/2024,2,24,24,4,2,321.86
9540,12/11/2021,2,39,39,18,1,30.07
9541,3/18/2022,2,37,37,17,1,77.75
9542,11/3/2024,2,1,1,8,3,325.31
9543,7/22/2023,2,24,24,5,2,125.57
9544,5/30/2022,2,37,37,10,2,99.54
9545,5/9/2024,2,8,8,17,4,371.83
9546,4/13/2024,2,8,8,14,2,320.04
9547,4/13/2023,2,1,1,9,1,69.68
9548,10/31/2021,2,37,37,8,3,277.41
9549,3/28/2025,2,37,37,4,3,330.29
9550,1/14/2023,2,1,1,15,2,279.36
9551,1/24/2024,2,37,37,5,1,63.42
9552,5/13/2024,2,25,25,7,3,537.68
9553,6/11/2024,5,13,13,12,5,345.92
9554,4/10/2025,2,39,39,11,4,684.59
9555,3/17/2025,5,6,6,10,5,252.17
9556,12/5/2023,2,24,24,11,3,556.94
9557,6/18/2025,2,25,25,17,1,89.61
9558,4/16/2025,2,24,24,15,2,305.42
9559,3/18/2022,2,1,1,17,3,217.47
9560,10/10/2023,2,7,7,1,5,901.28
9561,8/27/2022,1,32,32,5,5,343.74
9562,1/12/2024,2,25,25,2,2,147.98
9563,8/20/2024,5,19,19,5,2,171.61
9564,8/10/2022,1,11,11,18,2,53.09
9565,12/29/2021,5,21,21,2,3,293.63
9566,8/29/2022,5,13,13,2,2,185.68
9567,5/16/2023,5,19,19,11,1,142.74
9568,7/15/2024,5,6,6,2,3,293.4
9569,12/10/2023,1,32,32,2,1,76.19
9570,7/13/2025,2,8,8,10,1,47.46
9571,6/4/2024,2,37,37,8,2,198.79
9572,3/20/2023,2,25,25,17,1,95.09
9573,4/19/2025,2,25,25,4,5,776.49
9574,6/11/2022,2,40,40,7,5,827.91
9575,7/4/2025,2,1,1,7,5,1137
9576,5/3/2022,2,7,7,4,4,559.54
9577,5/6/2022,2,17,17,15,1,108.3
9578,4/15/2024,2,1,1,15,1,127.55
9579,1/13/2022,2,25,25,4,2,241.49
9580,6/23/2024,2,8,8,9,5,447.18
9581,11/26/2023,5,9,9,15,5,749.31
9582,4/15/2023,2,17,17,14,2,345.56
9583,12/7/2021,2,37,37,17,4,397.35
9584,2/23/2022,2,39,39,2,3,275.83
9585,5/21/2024,2,7,7,4,5,557.03
9586,10/1/2022,2,24,24,13,3,444.6
9587,6/9/2023,5,19,19,1,3,525.48
9588,8/25/2022,2,7,7,13,3,430.81
9589,5/2/2022,2,37,37,6,1,204.13
9590,10/6/2024,2,37,37,6,1,139.7
9591,5/14/2022,5,21,21,18,2,59.72
9592,3/12/2024,5,13,13,5,3,251.13
9593,7/9/2025,4,12,12,16,5,122.94
9594,11/27/2022,2,1,1,4,4,493.89
9595,7/15/2022,1,35,35,13,1,132.68
9596,10/27/2021,1,31,31,1,3,564.77
9597,11/2/2021,4,30,30,8,2,182.62
9598,2/10/2023,3,5,5,3,2,228.16
9599,12/28/2021,5,19,19,3,2,170.01
9600,9/14/2023,2,1,1,4,5,722.71
9601,5/18/2025,2,7,7,5,5,335.68
9602,12/24/2023,2,25,25,17,1,76.46
9603,12/15/2021,5,15,15,8,3,288.58
9604,2/4/2022,2,25,25,9,1,93.74
9605,5/4/2024,2,7,7,13,5,674.92
9606,10/7/2021,5,21,21,14,1,185.78
9607,10/26/2022,2,40,40,7,1,183.09
9608,1/31/2022,2,7,7,1,1,215.18
9609,3/29/2023,2,1,1,15,3,384.17
9610,8/31/2022,1,31,31,12,1,66.13
9611,3/27/2024,2,37,37,8,4,393.24
9612,4/10/2025,2,8,8,7,2,380.19
9613,4/30/2025,2,40,40,17,4,335.86
9614,8/28/2023,2,8,8,7,3,529.02
9615,9/17/2023,2,7,7,4,5,685.43
9616,2/14/2024,2,17,17,12,1,48.39
9617,12/14/2021,5,19,19,7,5,876.05
9618,11/3/2023,5,15,15,7,4,687.87
9619,7/28/2022,5,13,13,10,2,77.28
9620,5/16/2023,2,7,7,11,1,195.31
9621,8/1/2022,2,24,24,8,5,531.38
9622,7/7/2023,2,17,17,6,4,730.53
9623,3/19/2025,5,21,21,5,2,147.34
9624,3/24/2022,5,13,13,11,5,817.84
9625,12/25/2024,3,14,14,18,4,84.19
9626,10/15/2021,2,24,24,13,3,483.94
9627,6/19/2025,2,24,24,18,1,23.91
9628,8/27/2025,2,24,24,14,5,1002.94
