"ID_FACTURE","DT_FACTURE","ID_CLIENT","ID_DEVIS"
"FA023114","2024-04-08","RF-1934521","DE010404"
"FA023115","2024-07-22","DB-1340555","DE010404"
"FA023116","2023-04-30","BS-113651408","DE010404"
"FA023117","2023-05-09","AH-100751408","DE010404"
"FA023118","2023-07-12","JS-1568555","DE010404"
"FA023119","2023-08-08","BE-141071","DE010404"
"FA023120","2023-01-04","AT-104358","DE010404"
"FA023121","2024-02-19","JF-1556548","DE010404"
"FA023122","2023-07-13","TS-21205139","DE010404"
"FA023123","2023-06-22","MB-8085110","DE010404"
"FA023124","2023-09-11","PP-189551402","DE010404"
"FA023125","2024-03-24","AF-1088527","DE010404"
"FA023126","2023-06-13","JD-606075","DE010404"
"FA023127","2023-06-21","JK-1609082","DE010404"
"FA023128","2023-10-18","JJ-544560","DE010404"
"FA023129","2023-10-03","JF-1556564","DE010404"
"FA023130","2023-07-04","NZ-18565139","DE010404"
"FA023131","2023-03-27","MO-1780027","DE010404"
"FA023132","2024-05-11","AB-101051408","DE010404"
"FA023133","2024-02-16","AS-1013582","DE010404"
"FA023134","2024-01-29","GH-1448551","DE010404"
"FA023135","2023-05-10","MB-730561","DE010404"
"FA023136","2023-12-21","KL-1655555","DE010404"
"FA023137","2023-09-06","SC-2080018","DE010404"
"FA023138","2023-10-24","LE-168101402","DE010404"
"FA023139","2024-05-05","HM-4860111","DE010404"
"FA023140","2024-03-16","VD-11670134","DE010404"
"FA023141","2023-12-14","AS-240110","DE010404"
"FA023142","2024-02-20","LT-7110129","DE010404"
"FA023143","2024-01-08","TH-11235134","DE010404"
"FA023144","2023-12-26","ON-18715120","DE010404"
"FA023145","2024-05-07","KE-164201402","DE010404"
"FA023146","2023-08-17","SC-1077061","DE010404"
"FA023147","2023-10-11","TS-2120518","DE010404"
"FA023148","2023-04-03","GZ-14545118","DE010404"
"FA023149","2023-03-01","DW-3480109","DE010404"
"FA023150","2023-04-26","MH-811577","DE010404"
"FA023151","2024-03-25","KA-652513","DE010404"
"FA023152","2024-06-18","GM-4440110","DE010404"
"FA023153","2023-06-05","TT-212201402","DE010404"
"FA023154","2023-09-04","EM-1382539","DE010404"
"FA023155","2023-10-24","EG-1390088","DE010404"
"FA023156","2023-06-29","RW-196307","DE010404"
"FA023157","2023-05-11","TC-2114555","DE010404"
"FA023158","2023-12-31","CL-1270093","DE010404"
"FA023159","2023-12-26","MN-7935117","DE010404"
"FA023160","2024-07-23","MC-1759045","DE010404"
"FA023161","2023-02-16","MK-17905144","DE010404"
"FA023162","2023-12-25","KB-1624027","DE010404"
"FA023163","2023-08-21","BD-1172511","DE010404"
"FA023164","2023-07-28","MO-1780027","DE010404"
"FA023165","2024-05-26","FM-1438026","DE010404"
"FA023166","2024-06-04","FH-427561","DE010404"
"FA023167","2023-09-19","LB-16735125","DE010404"
"FA023168","2024-03-26","JG-151157","DE010404"
"FA023169","2024-05-13","OT-1873031","DE010404"
"FA023170","2023-10-26","CM-1183097","DE010404"
"FA023171","2023-02-26","DR-1288058","DE010404"
"FA023172","2023-09-25","KA-1652588","DE010404"
"FA023173","2024-01-13","MF-182501408","DE010404"
"FA023174","2023-03-05","GT-1475558","DE010404"
"FA023175","2024-02-23","LS-724595","DE010404"
"FA023176","2023-08-13","EM-406522","DE010404"
"FA023177","2023-01-21","KH-1669027","DE010404"
"FA023178","2023-03-18","SL-2015582","DE010404"
"FA023179","2024-05-23","AB-1006075","DE010404"
"FA023180","2024-04-09","HK-1489045","DE010404"
"FA023181","2024-05-25","EB-13930130","DE010404"
"FA023182","2024-04-26","XP-2186582","DE010404"
"FA023183","2024-05-18","SC-2077018","DE010404"
"FA023184","2023-04-20","EM-406560","DE010404"
"FA023185","2023-07-16","CJ-118751406","DE010404"
"FA023186","2024-06-02","DE-1325582","DE010404"
"FA023187","2023-06-06","BM-1165031","DE010404"
"FA023188","2023-05-20","ED-1388559","DE010404"
"FA023189","2023-04-09","SD-2048562","DE010404"
"FA023190","2024-07-01","CR-127305","DE010404"
"FA023191","2023-08-31","KL-1655591","DE010404"
"FA023192","2023-11-17","MM-1792091","DE010404"
"FA023193","2024-05-08","TT-2107027","DE010404"
"FA023194","2023-10-30","KM-1622578","DE010404"
"FA023195","2023-10-12","KN-1639048","DE010404"
"FA023196","2023-11-07","ML-804023","DE010404"
"FA023197","2023-12-07","DO-1343518","DE010404"
"FA023198","2023-03-22","JG-1580559","DE010404"
"FA023199","2023-08-17","CP-12340139","DE010404"
"FA023200","2023-09-01","SC-2068064","DE010404"
"FA023201","2024-06-20","TW-210251408","DE010404"
"FA023202","2024-06-15","HJ-1487578","DE010404"
"FA023203","2023-07-16","AS-1022598","DE010404"
"FA023204","2024-04-19","SG-2060527","DE010404"
"FA023205","2023-01-23","BD-1320103","DE010404"
"FA023206","2023-11-25","DC-285023","DE010404"
"FA023207","2023-01-09","SC-2084548","DE010404"
"FA023208","2023-05-06","TP-1141523","DE010404"
"FA023209","2023-10-23","ME-1732048","DE010404"
"FA023210","2024-04-28","QJ-9255134","DE010404"
"FA023211","2024-05-27","KD-1661548","DE010404"
"FA023212","2024-03-02","SN-1056023","DE010404"
"FA023213","2023-06-19","JM-15865124","DE010404"
"FA023214","2024-05-16","KM-6225134","DE010404"
"FA023215","2023-05-24","ZC-2191059","DE010404"
"FA023216","2024-03-25","CS-123551406","DE010404"
"FA023217","2024-07-06","HG-48454","DE010404"
"FA023218","2023-04-15","HA-4905134","DE010404"
"FA023219","2023-09-29","PH-1879031","DE010404"
"FA023220","2023-09-03","AH-1046558","DE010404"
"FA023221","2023-10-13","MC-1784539","DE010404"
"FA023222","2024-05-10","JC-538560","DE010404"
"FA023223","2023-10-16","MV-8190117","DE010404"
"FA023224","2024-03-02","TC-11475105","DE010404"
"FA023225","2023-04-28","TC-1114561","DE010404"
"FA023226","2024-02-09","YC-2189527","DE010404"
"FA023227","2023-12-13","DS-1303058","DE010404"
"FA023228","2023-11-26","MW-823538","DE010404"
"FA023229","2023-11-19","TG-2164014","DE010404"
"FA023230","2023-01-09","SH-2063558","DE010404"
"FA023231","2023-12-24","SZ-2003539","DE010404"
"FA023232","2023-04-28","AP-1091518","DE010404"
"FA023233","2023-03-05","JK-564061","DE010404"
"FA023234","2023-01-05","BP-1129048","DE010404"
"FA023235","2024-04-18","RA-198858","DE010404"
"FA023236","2024-07-14","KC-654038","DE010404"
"FA023237","2023-12-22","MJ-1774055","DE010404"
"FA023238","2023-09-03","JF-5490137","DE010404"
"FA023239","2024-04-08","BN-11470139","DE010404"
"FA023240","2024-03-21","TD-2099558","DE010404"
"FA023241","2023-06-04","MO-1750036","DE010404"
"FA023242","2023-10-01","GH-14410139","DE010404"
"FA023243","2024-02-19","LW-1721551","DE010404"
"FA023244","2023-10-26","AP-1091564","DE010404"
"FA023245","2024-04-14","LC-1688545","DE010404"
"FA023246","2024-04-12","RE-19405102","DE010404"
"FA023247","2024-02-25","AS-28538","DE010404"
"FA023248","2024-03-10","JE-1547554","DE010404"
"FA023249","2023-01-26","JK-573029","DE010404"
"FA023250","2024-01-06","HJ-48754","DE010404"
"FA023251","2023-11-01","CG-12040120","DE010404"
"FA023252","2023-11-25","VF-2171566","DE010404"
"FA023253","2023-08-16","XP-218651406","DE010404"
"FA023254","2024-06-06","AM-10705120","DE010404"
"FA023255","2023-10-02","JM-1565518","DE010404"
"FA023256","2023-10-27","JB-6000134","DE010404"
"FA023257","2023-07-08","GZ-145451404","DE010404"
"FA023258","2023-07-13","AW-93095","DE010404"
"FA023259","2023-01-31","RA-199157","DE010404"
"FA023260","2024-04-19","BF-110201406","DE010404"
"FA023261","2024-04-20","CM-193560","DE010404"
"FA023262","2024-02-23","MC-7575110","DE010404"
"FA023263","2023-07-28","KW-16435139","DE010404"
"FA023264","2023-10-12","CR-12730139","DE010404"
"FA023265","2023-10-10","MA-17560102","DE010404"
"FA023266","2023-03-18","MA-1799582","DE010404"
"FA023267","2024-05-03","GH-1442598","DE010404"
"FA023268","2023-09-01","FC-142451408","DE010404"
"FA023269","2024-05-02","LL-684060","DE010404"
"FA023270","2024-02-26","PM-9135134","DE010404"
"FA023271","2023-06-22","AG-1039082","DE010404"
"FA023272","2023-12-25","RR-1931558","DE010404"
"FA023273","2023-11-16","MH-181157","DE010404"
"FA023274","2023-03-12","ML-7410134","DE010404"
"FA023275","2024-06-27","KM-622595","DE010404"
"FA023276","2023-11-17","ED-388586","DE010404"
"FA023277","2023-01-12","MM-828033","DE010404"
"FA023278","2023-06-11","SC-2068082","DE010404"
"FA023279","2023-03-20","CS-1860105","DE010404"
"FA023280","2023-10-03","LB-1673558","DE010404"
"FA023281","2024-06-23","AJ-1094582","DE010404"
"FA023282","2024-01-26","TC-1147533","DE010404"
"FA023283","2023-02-02","ML-775533","DE010404"
"FA023284","2024-01-15","TM-210101406","DE010404"
"FA023285","2024-02-26","TD-2099558","DE010404"
"FA023286","2024-04-19","KF-1628526","DE010404"
"FA023287","2024-07-15","EJ-3720108","DE010404"
"FA023288","2024-02-11","PO-191801404","DE010404"
"FA023289","2023-12-07","MG-1769591","DE010404"
"FA023290","2024-05-22","PB-9210145","DE010404"
"FA023291","2023-04-19","CS-1246036","DE010404"
"FA023292","2024-07-08","LL-1684039","DE010404"
"FA023293","2023-08-28","TP-2113082","DE010404"
"FA023294","2023-09-06","SP-20860139","DE010404"
"FA023295","2023-06-26","MH-7785117","DE010404"
"FA023296","2023-07-14","FH-436561","DE010404"
"FA023297","2023-03-11","RH-1955592","DE010404"
"FA023298","2024-02-01","AR-40533","DE010404"
"FA023299","2023-08-17","NG-835523","DE010404"
"FA023300","2024-01-19","NK-18490120","DE010404"
"FA023301","2024-04-17","VM-2168582","DE010404"
"FA023302","2024-03-19","AH-105851","DE010404"
"FA023303","2024-02-26","AR-104051402","DE010404"
"FA023304","2023-11-22","CK-12205139","DE010404"
"FA023305","2024-06-27","PH-1879058","DE010404"
"FA023306","2023-04-30","JS-559533","DE010404"
"FA023307","2024-07-04","NR-1855027","DE010404"
"FA023308","2023-11-14","MC-18130144","DE010404"
"FA023309","2024-01-31","GH-146651402","DE010404"
"FA023310","2023-08-17","NL-1831045","DE010404"
"FA023311","2023-05-02","MZ-1733551","DE010404"
"FA023312","2023-05-02","JL-5130110","DE010404"
"FA023313","2023-10-06","JE-616547","DE010404"
"FA023314","2023-05-06","AR-1082531","DE010404"
"FA023315","2023-10-03","DH-307569","DE010404"
"FA023316","2024-02-25","SN-2071082","DE010404"
"FA023317","2024-07-05","DB-1321018","DE010404"
"FA023318","2023-08-02","MG-1814562","DE010404"
"FA023319","2023-04-14","MH-1745564","DE010404"
"FA023320","2023-11-03","PM-1913545","DE010404"
"FA023321","2023-03-26","KM-1637545","DE010404"
"FA023322","2023-09-01","HD-147851402","DE010404"
"FA023323","2023-05-03","MW-1822039","DE010404"
"FA023324","2023-05-05","SS-2087558","DE010404"
"FA023325","2023-04-06","DB-1366011","DE010404"
"FA023326","2023-02-16","RH-1955582","DE010404"
"FA023327","2023-02-22","NM-18520144","DE010404"
"FA023328","2023-01-18","CM-1265593","DE010404"
"FA023329","2023-06-11","WB-21850130","DE010404"
"FA023330","2024-01-03","ED-388586","DE010404"
"FA023331","2023-03-13","TH-2110036","DE010404"
"FA023332","2024-01-07","AS-28586","DE010404"
"FA023333","2024-07-14","JD-157901402","DE010404"
"FA023334","2023-10-16","SC-2030559","DE010404"
"FA023335","2024-06-03","SN-2071055","DE010404"
"FA023336","2024-01-31","DK-2895103","DE010404"
"FA023337","2023-07-03","SC-200208","DE010404"
"FA023338","2024-02-08","AH-1007527","DE010404"
"FA023339","2023-12-29","HR-14770124","DE010404"
"FA023340","2023-07-12","KH-166301408","DE010404"
"FA023341","2023-02-10","JF-1519058","DE010404"
"FA023342","2023-04-18","SC-2084564","DE010404"
"FA023343","2023-08-04","ES-1408027","DE010404"
"FA023344","2024-03-19","CC-1210058","DE010404"
"FA023345","2023-04-01","JS-1559593","DE010404"
"FA023346","2023-02-03","GZ-1454558","DE010404"
"FA023347","2023-03-24","SC-1002061","DE010404"
"FA023348","2024-03-30","JO-528019","DE010404"
"FA023349","2023-12-04","NS-18505144","DE010404"
"FA023350","2023-10-06","DW-135857","DE010404"
"FA023351","2024-06-19","MG-768038","DE010404"
"FA023352","2023-06-04","CS-195023","DE010404"
"FA023353","2023-08-18","DA-134507","DE010404"
"FA023354","2023-05-30","HR-4770123","DE010404"
"FA023355","2024-05-09","HG-14845120","DE010404"
"FA023356","2023-04-10","BD-1177018","DE010404"
"FA023357","2023-02-21","BG-1103544","DE010404"
"FA023358","2024-02-13","SN-20560139","DE010404"
"FA023359","2023-12-24","PW-19030113","DE010404"
"FA023360","2023-05-01","BD-1177045","DE010404"
"FA023361","2024-04-17","DM-129551406","DE010404"
"FA023362","2024-04-04","CR-128207","DE010404"
"FA023363","2023-06-29","IG-5085134","DE010404"
"FA023364","2023-07-03","SB-2017027","DE010404"
"FA023365","2024-05-18","DK-12835120","DE010404"
"FA023366","2024-07-16","TB-2159536","DE010404"
"FA023367","2023-01-27","SF-2096559","DE010404"
"FA023368","2024-02-26","TB-1140087","DE010404"
"FA023369","2023-04-04","EB-141701408","DE010404"
"FA023370","2024-07-19","MV-181901402","DE010404"
"FA023371","2023-08-13","SC-203801402","DE010404"
"FA023372","2023-01-07","PM-9135134","DE010404"
"FA023373","2023-09-05","JE-1616559","DE010404"
"FA023374","2024-01-20","HZ-1495059","DE010404"
"FA023375","2023-04-30","NS-186401408","DE010404"
"FA023376","2023-09-05","AR-54069","DE010404"
"FA023377","2023-07-19","BD-1162026","DE010404"
"FA023378","2023-10-10","LD-1700598","DE010404"
"FA023379","2024-04-20","DW-1348045","DE010404"
"FA023380","2024-01-23","HG-4845137","DE010404"
"FA023381","2023-10-06","AG-10300139","DE010404"
"FA023382","2023-01-11","AP-1091558","DE010404"
"FA023383","2024-05-24","FC-4245134","DE010404"
"FA023384","2024-03-05","AR-40533","DE010404"
"FA023385","2023-11-23","DA-345067","DE010404"
"FA023386","2024-06-24","DK-3225110","DE010404"
"FA023387","2024-04-30","SM-203201404","DE010404"
"FA023388","2023-06-14","TC-11475110","DE010404"
"FA023389","2023-10-18","EP-139151402","DE010404"
"FA023390","2024-05-18","TB-21595101","DE010404"
"FA023391","2024-04-06","SG-2008031","DE010404"
"FA023392","2023-11-29","KN-1670531","DE010404"
"FA023393","2024-01-10","JF-1529531","DE010404"
"FA023394","2023-11-12","GP-1474036","DE010404"
"FA023395","2023-10-12","KD-1661548","DE010404"
"FA023396","2023-06-24","LC-1714082","DE010404"
"FA023397","2024-01-19","JH-158201406","DE010404"
"FA023398","2023-11-26","DM-1334558","DE010404"
"FA023399","2023-05-06","SL-2015566","DE010404"
"FA023400","2023-02-09","RW-1969059","DE010404"
"FA023401","2023-09-25","KB-165851408","DE010404"
"FA023402","2023-11-17","BF-11215102","DE010404"
"FA023403","2023-02-04","DK-12985144","DE010404"
"FA023404","2024-03-02","BF-112158","DE010404"
"FA023405","2024-06-14","DH-1307545","DE010404"
"FA023406","2024-07-08","GT-1463559","DE010404"
"FA023407","2024-01-25","BM-1165027","DE010404"
"FA023408","2024-04-26","TP-11565108","DE010404"
"FA023409","2024-03-10","NM-18445139","DE010404"
"FA023410","2023-07-23","RB-19705120","DE010404"
"FA023411","2023-01-05","JL-1517536","DE010404"
"FA023412","2023-07-15","BO-1142591","DE010404"
"FA023413","2024-04-14","RB-936038","DE010404"
"FA023414","2023-08-09","CL-189095","DE010404"
"FA023415","2024-02-23","SB-2018531","DE010404"
"FA023416","2024-01-15","PK-19075104","DE010404"
"FA023417","2023-12-02","RL-961568","DE010404"
"FA023418","2023-10-22","ME-1772597","DE010404"
"FA023419","2023-02-26","CA-122651404","DE010404"
"FA023420","2023-03-19","LD-168551402","DE010404"
"FA023421","2024-01-25","TB-216251402","DE010404"
"FA023422","2023-05-26","GM-14440118","DE010404"
"FA023423","2024-02-13","BD-116051404","DE010404"
"FA023424","2024-02-11","TS-212051408","DE010404"
"FA023425","2023-07-06","GM-144551406","DE010404"
"FA023426","2023-09-08","AT-1043598","DE010404"
"FA023427","2024-03-06","PW-9240117","DE010404"
"FA023428","2023-07-04","BT-1168078","DE010404"
"FA023429","2023-03-19","RS-1987045","DE010404"
"FA023430","2024-04-06","KW-1657098","DE010404"
"FA023431","2023-06-26","GD-145905","DE010404"
"FA023432","2024-01-19","KH-16360130","DE010404"
"FA023433","2023-05-02","SU-206651","DE010404"
"FA023434","2023-01-10","SP-1054586","DE010404"
"FA023435","2023-12-21","PG-1889582","DE010404"
"FA023436","2024-01-07","JH-16180120","DE010404"
"FA023437","2023-08-13","SV-10785110","DE010404"
"FA023438","2024-02-29","EH-139901404","DE010404"
"FA023439","2024-04-18","JM-1526545","DE010404"
"FA023440","2023-09-20","LO-171701404","DE010404"
"FA023441","2023-12-02","TM-2101018","DE010404"
"FA023442","2023-10-26","AZ-1075045","DE010404"
"FA023443","2023-11-27","HA-14905102","DE010404"
"FA023444","2023-10-15","DP-1310528","DE010404"
"FA023445","2023-10-31","IG-1508518","DE010404"
"FA023446","2023-01-04","CJ-1187527","DE010404"
"FA023447","2024-05-04","KW-16435139","DE010404"
"FA023448","2023-07-30","FC-1424544","DE010404"
"FA023449","2023-01-29","JH-161807","DE010404"
"FA023450","2024-04-30","SC-2072555","DE010404"
"FA023451","2024-07-12","BS-1380110","DE010404"
"FA023452","2023-08-29","BS-117551402","DE010404"
"FA023453","2024-02-24","TP-2113099","DE010404"
"FA023454","2023-12-31","LC-1705018","DE010404"
"FA023455","2023-09-09","VM-11685137","DE010404"
"FA023456","2024-03-11","SB-2029082","DE010404"
"FA023457","2024-03-04","SP-1086086","DE010404"
"FA023458","2024-04-10","PG-1889591","DE010404"
"FA023459","2023-05-19","VM-1168522","DE010404"
"FA023460","2024-03-30","BS-1755122","DE010404"
"FA023461","2024-01-28","HL-150401408","DE010404"
"FA023462","2023-05-14","SC-10380126","DE010404"
"FA023463","2024-05-28","CD-1192031","DE010404"
"FA023464","2023-12-23","JP-546060","DE010404"
"FA023465","2024-04-05","LE-6810110","DE010404"
"FA023466","2024-01-12","SW-20350132","DE010404"
"FA023467","2024-05-16","PJ-190151408","DE010404"
"FA023468","2024-03-14","RA-928523","DE010404"
"FA023469","2023-12-17","DH-3675129","DE010404"
"FA023470","2023-03-26","PF-9225103","DE010404"
"FA023471","2024-02-06","NF-184751404","DE010404"
"FA023472","2023-01-28","JD-6060117","DE010404"
"FA023473","2023-06-25","SO-203357","DE010404"
"FA023474","2023-12-16","SN-207107","DE010404"
"FA023475","2024-03-15","AW-1093064","DE010404"
"FA023476","2024-03-12","MC-17845130","DE010404"
"FA023477","2023-01-23","TP-1156515","DE010404"
"FA023478","2023-07-14","SV-20785120","DE010404"
"FA023479","2024-05-02","PO-1885064","DE010404"
"FA023480","2023-04-03","TT-2146045","DE010404"
"FA023481","2024-06-02","FM-429069","DE010404"
"FA023482","2024-04-09","SM-2032093","DE010404"
"FA023483","2023-03-09","CR-12625118","DE010404"
"FA023484","2023-03-20","GB-1457548","DE010404"
"FA023485","2023-10-11","HG-149651404","DE010404"
"FA023486","2024-03-07","LR-169151404","DE010404"
"FA023487","2023-02-13","JL-1523527","DE010404"
"FA023488","2023-06-28","CL-1189062","DE010404"
"FA023489","2023-03-30","TB-1117567","DE010404"
"FA023490","2024-06-16","TP-215657","DE010404"
"FA023491","2024-01-14","DL-1333026","DE010404"
"FA023492","2023-12-24","BT-113951406","DE010404"
"FA023493","2023-05-26","SN-2056082","DE010404"
"FA023494","2023-01-25","SC-2038058","DE010404"
"FA023495","2023-02-01","MS-1736518","DE010404"
"FA023496","2023-12-17","EB-139301402","DE010404"
"FA023497","2024-05-30","BB-99061","DE010404"
"FA023498","2023-06-06","HL-150401406","DE010404"
"FA023499","2024-03-11","LC-1687048","DE010404"
"FA023500","2023-05-18","RW-9690108","DE010404"
"FA023501","2023-12-05","DP-131057","DE010404"
"FA023502","2023-03-10","AP-1072027","DE010404"
"FA023503","2024-02-19","LW-6825107","DE010404"
"FA023504","2023-08-31","DJ-1342051","DE010404"
"FA023505","2023-11-08","FG-426095","DE010404"
"FA023506","2023-01-09","SB-1018569","DE010404"
"FA023507","2023-08-27","SW-1045515","DE010404"
